DrawNumber,drawDate,Number,Distance,NumberofDrawsWhenHit,IsBonusNumber,TotalHits,IsHot_True
3441,2025-01-15,17,-0.3095664300415106,-0.2850308263916666,False,0.33437207678782865,True
3441,2025-01-15,18,-0.8552051016974104,-0.2850308263916666,False,-1.5097405891329256,True
3441,2025-01-15,19,0.4179517988330225,-0.2850308263916666,False,-0.5167568459448272,True
3441,2025-01-15,20,-0.8552051016974104,-0.2850308263916666,False,0.7599365381541565,True
3441,2025-01-15,21,-0.8552051016974104,-0.2850308263916666,False,-0.3749020254893845,True
3441,2025-01-15,22,0.7817109132702891,-0.2850308263916666,False,-0.5167568459448272,True
3441,2025-01-15,23,-0.6733255444787771,-0.2850308263916666,False,0.050662435876943364,True
3441,2025-01-15,24,-0.3095664300415106,-0.2850308263916666,False,-1.5097405891329256,True
3441,2025-01-15,25,0.4179517988330225,-0.2850308263916666,False,-0.2330472050339419,True
3441,2025-01-15,26,-0.4914459872601439,-0.2850308263916666,False,0.4762268972432713,True
3441,2025-01-15,27,2.9642655998938885,-0.2850308263916666,False,0.9017913586095991,False
3441,2025-01-15,28,0.5998313560516558,-0.2850308263916666,False,-0.5167568459448272,True
3441,2025-01-15,29,-0.1276868728228773,-0.2850308263916666,False,-0.942321307311155,True
3441,2025-01-15,30,-1.0370846589160436,4.763105496448695,False,-1.9353050504992535,False
3441,2025-01-15,31,-0.3095664300415106,-0.2850308263916666,False,1.7529202813422549,True
3441,2025-01-15,32,-1.0370846589160436,0.5563252274150602,False,-0.2330472050339419,False
3441,2025-01-15,33,0.05419268439575596,-0.2850308263916666,False,0.33437207678782865,True
3441,2025-01-15,34,0.9635904704889223,-0.2850308263916666,False,-0.8004664868557124,False
3441,2025-01-15,35,-0.6733255444787771,-0.2850308263916666,False,-0.6586116664002698,True
3441,2025-01-15,36,0.5998313560516558,-0.2850308263916666,False,-0.8004664868557124,True
3441,2025-01-15,37,0.23607224161438922,-0.2850308263916666,False,-1.367885768677483,True
3441,2025-01-15,38,0.7817109132702891,-0.2850308263916666,False,0.6180817176987139,True
3441,2025-01-15,39,-1.0370846589160436,1.397681281221787,False,0.7599365381541565,False
3441,2025-01-15,40,-0.8552051016974104,-0.2850308263916666,False,1.4692106404313696,True
3441,2025-01-15,41,0.5998313560516558,-0.2850308263916666,False,0.050662435876943364,True
3441,2025-01-15,42,-0.8552051016974104,-0.2850308263916666,False,-1.367885768677483,True
3441,2025-01-15,43,-1.0370846589160436,1.6781332991573625,False,-1.6515954095883683,False
3441,2025-01-15,44,-0.4914459872601439,-0.2850308263916666,False,0.192517256332386,True
3441,2025-01-15,45,-0.4914459872601439,-0.2850308263916666,False,1.6110654608868122,True
3441,2025-01-15,46,0.5998313560516558,-0.2850308263916666,False,1.4692106404313696,True
3441,2025-01-15,47,-1.0370846589160436,1.397681281221787,True,0.050662435876943364,False
3441,2025-01-15,48,0.05419268439575596,-0.2850308263916666,False,1.6110654608868122,True
3441,2025-01-15,49,0.4179517988330225,-0.2850308263916666,False,-0.942321307311155,True
3440,2025-01-11,1,0.05419268439575596,-0.2850308263916666,False,-0.2330472050339419,True
3440,2025-01-11,2,0.05419268439575596,-0.2850308263916666,False,-0.5167568459448272,True
3440,2025-01-11,3,2.6005064854566218,-0.2850308263916666,False,-2.0771598709546963,False
3440,2025-01-11,4,-0.4914459872601439,-0.2850308263916666,False,-0.2330472050339419,True
3440,2025-01-11,5,0.9635904704889223,-0.2850308263916666,False,1.0436461790650418,False
3440,2025-01-11,6,-0.4914459872601439,-0.2850308263916666,False,-0.942321307311155,True
3440,2025-01-11,7,-0.8552051016974104,-0.2850308263916666,False,-0.09119238457849926,True
3440,2025-01-11,8,-0.8552051016974104,-0.2850308263916666,False,0.6180817176987139,True
3440,2025-01-11,9,-1.0370846589160436,-0.004578808456091023,False,0.33437207678782865,False
3440,2025-01-11,10,-0.3095664300415106,-0.2850308263916666,False,-0.09119238457849926,True
3440,2025-01-11,11,-0.1276868728228773,-0.2850308263916666,False,-0.6586116664002698,True
3440,2025-01-11,12,0.4179517988330225,-0.2850308263916666,False,0.9017913586095991,True
3440,2025-01-11,13,1.1454700277075556,-0.2850308263916666,False,1.1855009995204844,False
3440,2025-01-11,14,-0.1276868728228773,-0.2850308263916666,False,1.327355819975927,True
3440,2025-01-11,15,-1.0370846589160436,7.006721639933299,False,1.327355819975927,False
3440,2025-01-11,16,-0.8552051016974104,-0.2850308263916666,False,-0.2330472050339419,True
3440,2025-01-11,17,-0.4914459872601439,-0.2850308263916666,False,0.33437207678782865,True
3440,2025-01-11,18,-1.0370846589160436,3.9217494426419672,False,-1.5097405891329256,False
3440,2025-01-11,19,0.23607224161438922,-0.2850308263916666,False,-0.5167568459448272,True
3440,2025-01-11,20,-1.0370846589160436,0.27587320947948457,False,0.7599365381541565,False
3440,2025-01-11,21,-1.0370846589160436,0.5563252274150602,False,-0.3749020254893845,False
3440,2025-01-11,22,0.5998313560516558,-0.2850308263916666,False,-0.5167568459448272,True
3440,2025-01-11,23,-0.8552051016974104,-0.2850308263916666,False,0.050662435876943364,True
3440,2025-01-11,24,-0.4914459872601439,-0.2850308263916666,False,-1.5097405891329256,True
3440,2025-01-11,25,0.23607224161438922,-0.2850308263916666,False,-0.2330472050339419,True
3440,2025-01-11,26,-0.6733255444787771,-0.2850308263916666,False,0.4762268972432713,True
3440,2025-01-11,27,2.782386042675255,-0.2850308263916666,False,0.9017913586095991,False
3440,2025-01-11,28,0.4179517988330225,-0.2850308263916666,False,-0.5167568459448272,True
3440,2025-01-11,29,-0.3095664300415106,-0.2850308263916666,False,-0.942321307311155,True
3440,2025-01-11,30,2.054867813800722,-0.2850308263916666,False,-2.0771598709546963,False
3440,2025-01-11,31,-0.4914459872601439,-0.2850308263916666,False,1.7529202813422549,True
3440,2025-01-11,32,-0.6733255444787771,-0.2850308263916666,False,-0.3749020254893845,True
3440,2025-01-11,33,-0.1276868728228773,-0.2850308263916666,False,0.33437207678782865,True
3440,2025-01-11,34,0.7817109132702891,-0.2850308263916666,False,-0.8004664868557124,True
3440,2025-01-11,35,-0.8552051016974104,-0.2850308263916666,False,-0.6586116664002698,True
3440,2025-01-11,36,0.4179517988330225,-0.2850308263916666,False,-0.8004664868557124,True
3440,2025-01-11,37,0.05419268439575596,-0.2850308263916666,False,-1.367885768677483,True
3440,2025-01-11,38,0.5998313560516558,-0.2850308263916666,False,0.6180817176987139,True
3440,2025-01-11,39,-0.1276868728228773,-0.2850308263916666,False,0.6180817176987139,True
3440,2025-01-11,40,-1.0370846589160436,-0.004578808456091023,False,1.4692106404313696,False
3440,2025-01-11,41,0.4179517988330225,-0.2850308263916666,False,0.050662435876943364,True
3440,2025-01-11,42,-1.0370846589160436,4.763105496448695,True,-1.367885768677483,False
3440,2025-01-11,43,0.05419268439575596,-0.2850308263916666,False,-1.7934502300438109,True
3440,2025-01-11,44,-0.6733255444787771,-0.2850308263916666,False,0.192517256332386,True
3440,2025-01-11,45,-0.6733255444787771,-0.2850308263916666,False,1.6110654608868122,True
3440,2025-01-11,46,0.4179517988330225,-0.2850308263916666,False,1.4692106404313696,True
3440,2025-01-11,47,-0.1276868728228773,-0.2850308263916666,False,-0.09119238457849926,True
3440,2025-01-11,48,-0.1276868728228773,-0.2850308263916666,False,1.6110654608868122,True
3440,2025-01-11,49,0.23607224161438922,-0.2850308263916666,False,-0.942321307311155,True
